word	anger	anticipation	disgust	fear	joy	negative	positive	sadness	surprise	trust
mean	0.0855559192439	0.0	0.25983357866	0.0	0.0	0.0	0.0	0.0	0.0	0.00853411468299
meanest	0.0	0.0	1.29384043194	0.0	0.0	0.0	0.0	0.0	0.0	0.0
meanie	0.603236841766	0.0	0.0	0.0	0.0	0.0	0.0	1.39390352766	0.0	0.0
meaning	0.0	0.301137397598	0.0	0.0	0.0	0.0	0.0	0.101919846016	0.0	0.0
meaningful	0.0	0.0	0.0	0.0	1.19483468643	0.0	0.0	0.0	0.07648501192	0.961906521462
meanings	0.0	0.984715127142	0.0	0.853341316896	0.0	0.0	0.0	0.0	0.0	0.0
means	0.0	0.0	0.0	0.0	0.428768761954	0.0	0.0	0.0198913155361	0.0	0.22137389899
meant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.218759067585	0.696697304862
meanwhile	0.0	0.0	0.372368341325	0.0	0.604308293788	0.0	0.0	0.251141454383	0.0266372061924	0.0
measure	0.0	0.251562611968	0.0	0.585077330301	0.3158997411	0.0	0.0	0.0	0.0	0.954526414164
measured	0.0	0.0	0.0	0.0	1.52642994597	0.0	0.0	0.0	0.0	0.0
measures	0.0	0.0	1.04252600366	0.0	0.0	0.0	0.0	0.0	0.0	0.0
meat	0.0	0.0	1.17605739629	0.0	0.0	0.0	0.0	0.0	0.0	0.0
meatballs	0.0	0.0	1.04252600366	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mechanics	0.542612219949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
med	0.0	0.0	0.0	0.699190637069	0.0	0.0	0.0	0.274671951794	0.232489260397	0.0
medal	0.0	0.0	0.349378823101	0.0	0.0	0.0	0.0	0.0	0.098957867772	0.0
media	0.0	0.0	0.0844040779413	0.0	0.0	0.0	0.0	0.0	0.414189891992	0.0
medical	0.0	0.101341210281	0.0269803136911	0.439971029281	0.214468503582	0.0	0.0	0.0	0.0	0.0
medication	0.0	0.0	0.0	1.1634962452	0.175853667455	0.0	0.0	0.0	0.0	0.0
medicine	0.0	0.0	0.788291865276	0.0	0.1327615244	0.0	0.0	0.0	0.0	0.0
medieval	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.712062340658	0.0
meditate	0.0	0.0	0.0	0.0	1.42106943031	0.0	0.0	0.0	0.0	1.53644795961
meditating	0.0	0.0	0.0	0.0	2.01413315232	0.0	0.0	0.0	0.0	0.0
meditation	0.0	0.0	0.0	0.0	1.73982920581	0.0	0.0	0.0	0.0	0.0
medium	0.0	0.684129649854	0.0	0.0	0.0	0.0	0.0	0.466562959604	0.424380268207	0.0
medley	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12857728495	0.0
meds	0.0	0.0	0.0	0.952076157582	0.0	0.0	0.0	0.0	0.0	0.0
mee	0.210675138493	0.0	0.254068643296	0.0	0.0	0.0	0.0	0.382302615986	0.0	0.0
meee	0.331303126282	0.0	0.0	0.23430210849	0.0	0.0	0.0	0.502930603774	0.0	0.0
meeee	0.0	0.0	0.0	0.43212785182	0.494307398573	0.0	0.0	0.0	0.0	0.0
meek	0.0	1.24707939161	0.0	0.0	0.0	0.0	0.0	0.0	0.127128744739	0.0
meet	0.0	0.208186337643	0.0	0.45072927777	0.0	0.0	0.0	0.026210592495	0.0	0.0
meeting	0.0	0.404508357763	0.0	0.374604007681	0.33531409427	0.0	0.0	0.0	0.0	0.0
meetings	0.00044888196502	0.27738331159	0.0	0.0	0.470553312565	0.0	0.0	0.0373437654874	0.0	0.0
meets	0.0	0.834654432566	0.0	0.0	0.0	0.0	0.0	0.124611257218	0.344792830288	0.0
meg	0.0799886980011	0.0	0.637060895552	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mega	0.240331348076	0.0	0.0	0.202753750755	0.0	0.0	0.0	0.183700173588	0.0	0.0
megan	0.0	0.0	0.0	0.0	0.22237368309	0.0	0.0	0.0	0.350272296053	0.0
meh	0.0	0.0	0.126235271786	0.0548336206781	0.0	0.0	0.0	0.403504823636	0.0	0.0988603041063
mein	0.0	0.0	0.0	0.0	1.7162987084	0.0	0.0	0.0	0.0	0.0
mel	0.0	0.563501662066	0.215847430476	0.0	0.0	0.0	0.0	0.0	0.0	0.0
melancholy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.61444629728	0.0	0.0
melanie	0.277235905012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332572718954	0.0
melbourne	0.0	0.599869306236	0.0980643948198	0.0	0.376524362917	0.0	0.0	0.939648255387	0.0	0.0
mellow	0.0	0.0	0.0	0.0	1.35735361593	0.0	0.0	0.0	0.0	0.0
melo	0.0	1.39018023525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
melody	0.0	0.0	0.0	0.0	1.15668292047	0.0	0.0	0.0	0.473651317213	0.0
melt	0.0	0.222575075095	0.0	0.543186388592	0.30753149143	0.0	0.0	0.0	0.0	0.0
meltdown	0.0	0.0	0.0	1.19818180319	0.0	0.0	0.0	0.640131725288	0.0	0.0
melted	0.0949143482178	0.0	0.400672117488	0.0	0.0	0.0	0.0	0.0	0.0448906465017	0.0
melting	0.0	0.0	0.15522280866	0.371503230003	0.433682776757	0.0	0.0	0.0	0.156116281612	0.0
melts	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.674322012676	0.0
member	0.0	0.0	0.332849521149	0.0	0.0	0.0	0.0	0.0	0.0	0.0
members	0.0	0.0	0.283996063838	0.0	0.0	0.0	0.0	0.33604089817	0.0	0.0
membership	0.503153383209	0.312187233785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
memes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.597949033891	0.0
memo	0.582617554563	0.0	0.195228143273	0.0	0.0	0.0	0.0	0.0	0.098957867772	0.0
memorable	0.0	0.0	0.0	0.0	1.2032029361	0.0	0.0	0.0	0.232489260397	0.0
memorial	0.0	0.0	0.685851059722	0.0	0.0	0.0	0.0	1.0966520042	0.0	0.0
memories	0.0	0.0	0.0	0.0	0.648997016705	0.0	0.0	0.931311716011	0.0	0.0538366227324
memorize	0.0	0.0	0.0	0.6834422801	0.0	0.0	0.0	0.0	0.322101419086	0.0
memorized	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.828472692503	0.0
memorizing	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.974426605126	0.0
memory	0.0	0.0	0.0	0.100602039134	0.0	0.0	0.0	0.663470007416	0.0	0.0
memphis	0.0	0.925291706671	0.0	0.0	0.0	0.0	0.0	0.0	0.173065839926	0.0
men	0.0	0.0	0.708456059611	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.731480426516	0.0
ment	0.359474003249	0.0	0.126235271786	0.0	0.0	0.0	0.0	0.744675581039	0.00934570908232	0.0
mental	0.0	0.0	0.0	0.958355751913	0.0	0.0	0.0	0.0	0.0	0.0
mentality	0.0	0.0	0.866635337197	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mentally	0.0	0.0	0.385746467272	0.480666031611	0.0	0.0	0.0	0.0	0.0	0.0
mention	0.0	0.0	0.0863628805391	0.0	0.0	0.0	0.0	0.0	0.0	0.0977739378941
mentioned	0.0	0.537068404997	0.0	0.251543914924	0.0	0.0	0.0	0.0	0.174307305014	0.0
mentioning	0.536097538928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.185969244762	0.0
mentions	0.46647790465	0.0	0.177528566174	0.0	0.0	0.0	0.0	0.0870733378987	0.0	0.0
mentor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.386639940224	0.0
menu	0.0838949529682	0.0264601961687	0.0	0.0593894372139	0.0	0.0	0.0	0.0	0.239315225467	0.0
meow	0.0	0.0	0.0	0.511592023174	0.0	0.0	0.0	0.528906090178	0.0	0.0
mercedes	0.0	1.22587718396	0.43639020009	0.0	0.0	0.0	0.0	0.0	0.0	0.0
merchandise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.52207338489
merci	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33245252561
mercy	0.0	0.0	0.0	0.0371340435786	0.658929378268	0.0	0.0	0.305762538864	0.0668695532205	0.0
mere	0.0	0.0	0.0	0.565659244444	0.0	0.0	0.0	0.0	0.0	0.0
merge	0.73676823439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
merging	0.0	0.0	1.44799111177	0.0	0.0	0.0	0.0	0.0	0.0	0.0
merit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.486723398781	0.0
merlin	0.0799886980011	0.0	0.0	0.0	0.0	0.0	0.0	1.48969459231	0.0	0.0
mermaid	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.597949033891	0.0
mermaids	0.0	1.72665247187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
merp	0.380093290451	0.0	0.0	0.902131481065	0.0	0.0	0.0	0.0	0.0	0.0
merry	0.0	0.0	0.0	0.0	1.78918559988	0.0	0.0	0.0	0.0	0.0
mess	0.59061759723	0.0	0.115854555732	0.0	0.0	0.0	0.0	0.0	0.0	0.0379487794046
message	0.369475699787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
messaged	0.0	0.0	0.280385951614	0.0	0.0	0.0	0.0	0.0	0.0	0.0
messages	0.621548645408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
messaging	0.803459608889	0.0	0.160136823462	0.0	0.0	0.0	0.0	0.0	0.0	0.0
messed	0.527047703408	0.0	0.511221848551	0.0	0.0	0.0	0.0	0.0	0.0	0.0
messenger	0.331303126282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
messes	0.865385612212	0.0	0.368796908958	0.0	0.0	0.0	0.0	0.0	0.0	0.0
messi	0.0	1.19367404346	0.0	0.0	0.0	0.0	0.0	0.0	0.267094789574	0.0
messing	0.723696152823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
messy	0.034732106413	0.0	0.26638190353	0.482662324873	0.0	0.0	0.0	0.0	0.0	0.0
met	0.0	0.108679656987	0.0	0.0	0.0	0.0	0.0	0.0	0.248646970537	0.0
metal	0.0	0.49978584768	0.0	0.265554651994	0.0	0.0	0.0	0.0	0.0612175397892	0.0
meteor	0.0	0.0	0.0	0.232167635961	0.0	0.0	0.0	0.0	0.864078547957	0.0
meter	0.086180668249	0.0	0.391938437519	0.0	0.0	0.0	0.0	0.0	0.0	0.0
meth	0.0	0.893743348936	0.99807424109	0.0	0.0	0.0	0.0	0.0	0.0	0.0
method	0.290481131762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
methods	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.686744532674	0.0
metres	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.974426605126	0.0
metro	0.135188247356	0.344913927287	0.278427087128	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mexican	0.0	0.37789603007	0.542570052132	0.0	0.0	0.0	0.0	0.0	0.146967086958	0.0
mexicans	0.676143612574	0.0	0.84836998922	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mexico	0.0	0.146736998704	0.0196255367282	0.235905958072	0.0	0.0	0.0	0.216852380905	0.174669689508	0.0
meyer	0.418314503272	0.938195111507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mf	0.55664206816	0.0	0.482910215725	0.0	0.0	0.0	0.0	0.0	0.0	0.663174612823
mfs	0.0	0.0	0.600693251382	0.0	0.0	0.0	0.0	0.834287739729	0.0	0.0
mi	0.0	0.0589456513132	0.0	0.0	0.0697940954944	0.0	0.0	0.122092364198	0.040688959648	0.0
mia	0.353775982134	0.0	0.0	0.247205513326	0.0	0.0	0.0	0.0	0.00364768796768	0.0
miami	0.0	0.635762229297	0.0	0.0	0.141684771839	0.0	0.0	0.193983040543	0.0	0.0
mic	0.0436210538302	0.0	0.0	0.0	0.146000704305	0.0	0.0	0.0	0.26147679727	0.0
mice	0.0	0.0	0.728868444806	0.773298609222	0.0	0.0	0.0	0.0	0.0	0.0
michael	0.0	0.119502889955	0.0	0.0	0.0784795034295	0.0	0.0	0.0	0.289265776199	0.0
michelle	0.0	0.376725754922	0.0	0.0	0.0	0.0	0.0	0.493361152758	0.07648501192	0.0
michigan	0.0	0.394046615865	0.0	0.0620021101567	0.0670232430704	0.0	0.0	0.0	0.214339941891	0.0
mick	0.705996575723	0.0	0.43639020009	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mickey	0.0	0.59525036038	0.381127521415	0.0	0.0	0.0	0.0	0.0	0.130706566087	0.0
micro	0.0	0.0	0.349378823101	0.0	0.0	0.0	0.0	0.0	0.350272296053	0.0
microphone	0.373862740701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.652343105957	0.0
microsoft	0.667775362903	0.0	0.0	0.224732657473	0.0	0.0	0.0	0.0	0.0	0.0
microwave	0.0298277316979	0.0	0.217802465312	0.0593894372139	0.0	0.0	0.0	0.00956420138028	0.0851645456397	0.0
mid	0.0	0.227348353848	0.0	0.193138292055	0.0	0.0	0.0	0.0	0.220455420833	0.0
midday	0.977930291207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
middle	0.110735990493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0469731128936	0.0
middleton	0.0	1.90100585902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
midget	0.0	0.938195111507	0.0	0.0	0.0	0.0	0.0	0.0	0.473651317213	0.0
midnight	0.0	0.153417608101	0.0	0.0	0.206113162218	0.0	0.0	0.0	0.0850365292534	0.0
midst	0.0	0.0	0.0	0.0	1.12682995732	0.0	0.0	0.0	0.443798354064	0.0
midterm	0.0	0.0	0.0	0.477290093994	0.083854748954	0.0	0.0	0.0	0.41605382543	0.0
midterms	0.0	0.0	0.0	0.705421186819	0.0	0.0	0.0	0.0	0.50442297588	0.0
might	0.0	0.112103675342	0.0	0.195574613595	0.0	0.0	0.0	0.0	0.061255488293	0.0
mighty	0.0	0.559047311716	0.0	0.0	0.248690991407	0.0	0.0	0.0	0.0581358732518	0.0
migraine	0.209413308673	0.0	0.0	0.0	1.1019324057	0.0	0.0	0.0	0.0	0.0
migraines	0.73676823439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
miguel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.620254791405	0.0
mike	0.0	0.495064500512	0.0	0.0	0.0	0.0	0.0	0.0	0.413512958475	0.0
mil	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.625050963669	0.0
mila	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19757015644	0.0
milan	0.0	0.291567946582	0.0	0.0	0.0	0.0	0.0	0.0	0.692021589775	0.0
mild	0.00279905930997	0.0	0.0	1.21798443048	0.0	0.0	0.0	0.0	0.0	0.0
mildly	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.06790259091	0.0	0.0
mile	0.0761972242648	0.0	0.0	0.0	0.195526433053	0.0	0.0	0.0	0.156851846191	0.0
miles	0.0	0.0	0.0	0.0	0.419083977336	0.0	0.0	0.0569484679486	0.0	0.0
milestone	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.03326710515	0.0
miley	0.0	0.0	0.582993674282	0.0	0.0	0.0	0.0	0.528906090178	0.332572718954	0.0
milf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.946255728159	0.0
militants	0.0	0.0	0.0	1.87784563341	0.0	0.0	0.0	0.0	0.0	0.0
military	0.0	0.327935590753	0.454739338759	0.447876208788	0.0	0.0	0.0	0.0	0.0	0.0864377841078
milk	0.0	0.0	0.533520216612	0.0383043187268	0.0	0.0	0.0	0.0	0.0	0.0
milkshake	0.0	0.0	0.262367446111	0.0	0.0	0.0	0.0	0.546605667277	0.322101419086	0.0
mill	0.0	1.08885538639	0.0	0.0	0.0	0.0	0.0	0.0	0.410737491803	0.0
miller	0.0	0.0402535183011	0.0	0.0	0.0	0.0	0.0	0.0	0.433159955859	0.0
millers	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07978712078	0.0
million	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166908529681	0.0
millionaire	0.0	0.0	0.724072272542	0.0	0.0	0.0	0.0	0.0	0.0	0.0
millions	0.0	0.0	0.703752270051	0.0	0.0	0.0	0.0	0.152569254993	0.0150763837913	0.0
mills	0.177152446455	0.0	0.0	0.0	0.91552086365	0.0	0.0	0.0	0.386639940224	0.0
millwall	0.431386584839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
milwaukee	0.331303126282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
min	0.232485709213	0.0	0.0	0.0467779198458	0.0	0.0	0.0	0.0	0.0333976724596	0.0
minaj	0.0311985338317	0.0	0.560099854416	0.0	0.0	0.0	0.0	0.0	0.226297290149	0.0
minat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68912746955
mince	0.0	0.0	0.902764061285	0.0	0.737537708454	0.0	0.0	0.0	0.0	0.0
mind	0.0	0.0	0.0	0.0950180633756	0.0	0.0	0.0	0.0	0.309143382875	0.0
mindblown	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48525222889	0.0
minded	0.0	0.455021019072	0.589204874375	0.0	0.0	0.0	0.0	0.0	0.0	1.15179285102
mindless	0.485453806109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.540790620051	0.0
minds	0.0	0.372693491394	0.0	0.0	0.0	0.0	0.0	0.0	0.251094448228	0.0
mindset	0.0436210538302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mindy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46681029847	0.0	0.0
mine	0.201069345879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
minecraft	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.947616425036	0.46360098136	0.0
mines	0.211757975632	0.0	0.0	0.0	0.0	0.0	0.0	0.522851581269	0.0	0.911354242299
minging	0.240331348076	0.0	1.16512832575	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mini	0.0	0.102192817741	0.0	0.62459102282	0.0	0.0	0.0	0.0	0.133498193024	0.0
minimum	0.331303126282	0.445718626409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
minister	0.0	0.949623807331	0.853284004022	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ministry	0.0	0.826491121927	0.0	0.0	0.939618415229	0.0	0.0	0.0	0.0	0.921465551903
minivan	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.925636440956	0.0
minnesota	0.0	0.425099339206	0.0410774634462	0.25735788479	0.0	0.0	0.0	0.813668452526	0.0	0.0
minor	0.0	0.172022795932	0.0	0.254223085984	0.10282853244	0.0	0.0	0.0	0.0	0.505889134191
minority	0.0	0.0	0.637060895552	0.853341316896	0.0	0.0	0.0	0.0	0.0	0.0
mins	0.39584164742	0.0	0.0	0.182173043055	0.0	0.0	0.0	0.0	0.0	0.0
mint	0.0	0.0	0.146437979104	0.0	0.291366554577	0.0	0.0	0.0	0.158381288243	0.0
minuets	0.449086161938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.50442297588	0.0
minus	0.0	0.835183393171	0.0	0.876871814306	0.16521526925	0.0	0.0	0.0	0.0	0.0
minute	0.134014767855	0.0	0.0	0.56331090677	0.0	0.0	0.0	0.0	0.0	0.0
minutes	0.113420702287	0.0	0.0	0.135328558252	0.0	0.0	0.0	0.0	0.1648790369	0.0
miracle	0.0	0.0	0.0	0.0	0.425314527086	0.0	0.0	0.0	0.686744532674	0.0
miracles	0.0	0.910607154988	0.0	0.0	0.674358806833	0.0	0.0	0.0	0.589164204335	0.58906664067
miraculous	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.723112176845	0.0
miranda	0.0	0.0	0.370432232299	0.0	0.26404637949	0.0	0.0	0.0	0.407693349422	0.0
mirror	0.0	0.0	0.567786769669	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mirrors	0.161404089487	0.0	0.215847430476	0.0	0.0	0.0	0.0	0.0	0.50442297588	0.0
mis	0.0	0.420779678062	0.0	0.0	0.0	0.0	0.0	0.0	0.835485343962	0.0
misbehave	0.0	0.0	0.0	0.0	2.13319251233	0.0	0.0	0.0	0.0	0.0
miserable	0.0	0.0	0.242234185649	0.0	0.0	0.0	0.0	0.921299116719	0.0	0.0
miserables	0.0	0.808624120099	0.0	0.0	0.0	0.0	0.0	0.0	0.946255728159	0.0
miserably	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.568961497018	0.0
misery	0.0	0.0	0.0679663636625	0.0	0.682898568381	0.0	0.0	0.889347516912	0.0	0.0
misfits	0.331303126282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.609783491538	0.0
mislead	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.01991140539	0.0	0.0
misleading	0.890918914217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
misplaced	0.59366739075	0.0	0.0	0.9486514967	0.0	0.0	0.0	0.0	0.0	0.0
miss	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.36957487553	0.0	0.0
missed	0.292117347016	0.0	0.0	0.0	0.0	0.0	0.0	0.637007699005	0.0	0.0
misses	0.0	0.0	0.0	0.0350309933819	0.0	0.0	0.0	0.640131725288	0.0	0.0
missiles	0.0	0.0	0.0	1.61548136894	0.0	0.0	0.0	0.0	0.0	0.0
missin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12196981218	0.0	0.0
missing	0.0607154871895	0.0	0.0	0.0	0.0	0.0	0.0	1.02519304021	0.0	0.0
mission	0.0	0.348726360422	0.0	0.217352550176	0.22237368309	0.0	0.0	0.0	0.0	0.474953333902
missions	0.0	1.19602422081	0.0	0.0	0.0	0.0	0.0	0.0	0.443798354064	0.0
mississippi	0.464834518907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
missouri	0.0	0.0	0.482910215725	0.0	0.0	0.0	0.0	0.0	0.386639940224	0.0
misspell	1.20677186364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
missus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.879116425322	0.0
missy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.345817945704	0.0
mistake	0.261098867609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.483392202548
mistaken	0.290481131762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.212286553079	0.0
mistakes	0.0853904667065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39771234662
mister	0.0	0.0	0.590540879918	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mistletoe	0.0	0.0	0.0	0.0	1.35735361593	0.0	0.0	0.0	0.0	0.0
misty	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.40965188463	0.0	0.0
misunderstood	0.331303126282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
misuse	1.1422333425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mitch	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.834287739729	0.098957867772	0.0
mitchell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.849263462172	0.0
mitt	0.0	0.271365239264	0.656863522849	0.0	0.0	0.0	0.0	0.0	0.0	0.568863933352
mittens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.879116425322	0.0
mix	0.0	0.118296225308	0.0	0.0	0.0	0.0	0.0	0.0	0.37027296276	0.0
mixed	0.0	0.402546454544	0.0	0.304233506559	0.0258674913037	0.0	0.0	0.355797496606	0.0	0.0
mixing	0.0	1.02445545579	0.689704629038	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mixtape	0.0	1.55550421568	0.0	0.0282665932933	0.0	0.0	0.0	0.0	0.174669689508	0.0
mixtapes	0.0	1.83201298753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mixture	0.0	0.0	0.160136823462	0.0	0.592747471386	0.0	0.0	0.0	0.0	0.0
mizzou	0.0	0.0	0.531700379895	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mj	0.0	1.0847985857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mk	0.531973821744	0.0	0.519277859896	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mlb	0.0	0.0	0.391938437519	0.0	0.0	0.0	0.0	0.0	0.141517482191	0.0
mlk	0.0	0.733400698861	0.0	0.0	0.0	0.0	0.0	0.0	0.135325511943	1.47273214523
mm	0.0	0.0	0.546089117347	0.0	0.0	0.0	0.0	0.0	0.141517482191	0.0
mma	0.290481131762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.345817945704	0.0
mmm	0.0	0.431925304277	0.0	0.0	0.822263370163	0.0	0.0	0.0	0.330287003673	0.0
mmmm	0.0	0.606061276484	0.0	0.0	0.285552584711	0.0	0.0	0.0	0.546982590299	0.0
mmmmm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.386639940224	0.0
mn	0.0799886980011	0.887551378688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mo	0.0	0.0542397602758	0.0	0.087169001321	0.15689575371	0.0	0.0	0.0	0.0	0.218207061739
moan	0.908039954998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moaning	0.464834518907	0.0	0.482910215725	0.0	0.0	0.0	0.0	0.0	0.0	0.0
moans	0.801306755528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mob	0.0	0.473889503376	0.0	0.0	0.0	0.0	0.0	0.0	0.00934570908232	0.0
mobile	0.537917375645	0.119034396154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mocha	0.0	0.0	0.0180216871462	0.0	0.807307279009	0.0	0.0	0.502930603774	0.30659723255	0.0
mock	0.0	0.0	0.0	0.286945841975	0.0	0.0	0.0	0.0	0.241457930379	0.0
mockery	0.0	0.0	1.65563047655	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mocking	0.542612219949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mocks	0.0	0.0	0.0	0.460298728786	0.425314527086	0.0	0.0	0.0	0.361322132239	0.0
mod	0.0	1.0847985857	0.0	0.0	0.0	0.0	0.0	0.0	0.620254791405	0.0
mode	0.177152446455	0.0	0.0	0.327627080636	0.0	0.0	0.0	0.0	0.161030296414	0.0
model	0.0	0.111516538323	0.0915497137986	0.0	0.0	0.0	0.0	0.0	0.164915835564	0.35185681857
modeling	0.0	0.0	0.0	0.76236953869	0.0	0.0	0.0	0.0	0.0	0.0
models	0.0	0.158036553957	0.0	0.0	0.0	0.0	0.0	0.0	0.537212798703	0.253010983934
modem	1.02445030684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
modern	0.0	0.0	0.0	0.138215229617	0.0	0.0	0.0	0.0	0.330759481829	0.0
module	0.0	0.340358110751	0.0	1.09628749551	0.0	0.0	0.0	0.0	0.0	0.0
modules	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.723112176845	0.0
mofo	0.810876206544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
mofos	1.02445030684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
